mnis_id,employer,role,nature_of_business,address,row_type,date_display,earnings,hours,rate_display,sort_date
5041,Wrekin Housing Group,Non-executive director,Registered Social Landlord,"Colliers Way, Old Park, Telford TF3 4AW",ongoing,4 Jul 2024 – 13 Dec 2024,3475.65,73.4,£710/monthly · 15h/monthly,2024-07-04
5042,Colchester City Council,Councillor,Local Authority,"Rowan House, Sheepen Road, Colchester CO3 3WG",adhoc,26 Jul 2024,631.38,20.0,,2024-07-26
5042,University of Essex,Professor,,"Wivenhoe Park, Colchester CO4 3SQ",ongoing,17 Jul 2024 – 15 Sep 2024,14155.07,321.2,"£7,181/monthly · 37.5h/weekly",2024-07-17
5043,East Ayrshire Council,"Councillor, East Ayrshire Council",,"96 London Road, Kilmarnock KA3 7DD",ongoing,4 May 2012 – 31 Jul 2024,1126.5,60.0,"£2,449/monthly · 30h/weekly (Approximate)",2012-05-04
5044,University of Nottingham,Assistant professor,,"Faculty of Engineering, University of Nottingham, Nottingham NG8 1BB",adhoc,30 Jul 2024,798.67,0.0,,2024-07-30
5045,Hartlepool Borough Council,Councillor,Local Council,"Civic Centre, Victoria Road, Hartlepool TS24 8AY",ongoing,17 Jul 2024 – 8 Aug 2024,501.74,14.5,£694/monthly · 20h/monthly,2024-07-17
5047,Open Door Property Ltd,Company director,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",ongoing_parent,,4610.87,352.1,,2024-07-17
5047,Open Door Property Holidays Ltd,Company Director,Property management,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",ongoing,17 Jul 2024 – ongoing,6915.8,100.9,"£4,114/yearly · 5h/monthly (My family and I use a company vehicle and stay in a prope...)",2024-07-17
5047,Open Door Property Ltd,Company director,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",ongoing_child,18 Jan 2021 – 30 Aug 2024,2891.17,251.2,"£2,000/monthly · 40h/weekly (Open Door Property Ltd charges a firm called Oaklin Consu...)",2024-07-17
5047,Open Door Property Ltd,Company director,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",ongoing_child,17 Jul 2024 – ongoing,1719.7,100.9,"£1,023/yearly · 5h/monthly (Company vehicle)",2024-07-17
5048,Trades Union Congress,"Head of Campaigns, Communications and DIgital, the TUC",Trade union,"Congress House, Great Russell St, London WC1B 3LS",adhoc,14 Feb 2025,1500.67,0.0,,2025-02-14
5050,Hertfordshire Police and Crime Commissioner,Hertfordshire Deputy Police and Crime Commissioner,,"Harpenden Police Station, 13 Vaughan Road Harpenden, Hertfordshire, AL5 4GZ",adhoc,31 Jul 2024,548.39,37.5,,2024-07-31
5050,Hertfordshire County Council,Councillor,,"County Hall, Pegs Lane, Hertford SG13 8DQ",ongoing,17 Jul 2024 – ongoing,19753.91,201.7,"£11,751/yearly · 10h/monthly",2024-07-17
5053,National Education Union,Head of Adviceline,,"Hamilton House, Mabledon Place, London WC1H 9BD",ongoing,17 Jul 2024 – 25 Jul 2024,873.61,40.0,"£3,324/monthly · 35h/weekly",2024-07-17
5057,West Dunbartonshire,Provost and Councillor,,"Church St, Dumbarton G82 1QL",ongoing,17 Jul 2024 – 28 Jul 2024,964.45,31.4,"£2,669/monthly · 20h/weekly",2024-07-17
5060,Labour Together,Director of Labour Together,a political think tank,"Langley House, Park Road, East Finchley, London N2 8EY",adhoc,26 Jul 2024,2665.33,40.0,,2024-07-26
5060,Sky UK Limited,Appearances on Politics Hub television programme,Broadcaster,"Grant Way, Isleworth, London TW7 5QD",adhoc,17 Jul 2024,1675.0,5.0,,2024-07-17
5061,Clarion Housing Group,Director of Communications,,"6 More, London SE1 2DA",ongoing,17 Jul 2024 – 19 Jul 2024,406.06,10.7,"£6,180/monthly · 37.5h/weekly",2024-07-17
5062,Daily Telegraph,Columnist,National newspaper,111 Buckingham Palace Road SW1W 0DT,ongoing,17 Jul 2024 – ongoing,243750.86,262.9,"£145,000/yearly · 3h/weekly",2024-07-17
5065,Rachel Taylor Consultancy Limited,Director,Provision of Legal Services,"The Old College, Ratcliffe Road, Atherstone, CV9 1LF",adhoc,31 Jul 2025,15624.0,0.0,,2025-07-31
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,17 Feb 2026,4436.1,11.5,,2026-02-17
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,11 Feb 2026,770.13,2.0,,2026-02-11
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,7 Jan 2026,1131.0,3.0,,2026-01-07
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,17 Dec 2025,2462.56,8.0,,2025-12-17
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,4 Nov 2025,9378.39,35.0,,2025-11-04
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,26 Sep 2025,37.49,0.3,,2025-09-26
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,22 Aug 2025,1431.0,3.0,,2025-08-22
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,5 Aug 2025,152.64,0.5,,2025-08-05
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,4 Aug 2025,1869.84,9.0,,2025-08-04
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,21 Jul 2025,381.6,1.0,,2025-07-21
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,27 Jun 2025,1131.0,3.0,,2025-06-27
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,12 Jun 2025,11925.0,60.0,,2025-06-12
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,29 May 2025,3271.17,0.0,,2025-05-29
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,9 May 2025,202.2,0.0,,2025-05-09
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,7 May 2025,868.71,0.0,,2025-05-07
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,25 Apr 2025,2457.58,0.0,,2025-04-25
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,24 Apr 2025,224.51,0.0,,2025-04-24
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,23 Apr 2025,4017.14,0.0,,2025-04-23
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,6 Feb 2025,7992.78,40.0,,2025-02-06
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,23 Jan 2025,2563.6,10.0,,2025-01-23
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,10 Jan 2025,4899.02,20.0,,2025-01-10
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,4 Dec 2024,529.02,5.0,,2024-12-04
5067,Garden Court Chambers,Legal services,Barristers' chambers,"57-60 Lincoln's Inn Fields, London WC2A 3LJ",adhoc,28 Nov 2024,305.37,4.0,,2024-11-28
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,22 Nov 2024,2628.13,0.0,,2024-11-22
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,7 Nov 2024,11947.75,0.0,,2024-11-07
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,4 Nov 2024,4640.0,0.0,,2024-11-04
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,1 Nov 2024,2428.17,0.0,,2024-11-01
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,10 Oct 2024,1063.69,5.5,,2024-10-10
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,8 Aug 2024,1162.0,19.0,,2024-08-08
5067,Legal Aid Agency,Barrister,"Legal services provided by me to a lay client, who is assisted by the Agency.","102 Petty France, London SW1H 9AJ",adhoc,8 Aug 2024,328.41,3.0,,2024-08-08
5067,Doughty Street Chambers,Barrister,Legal services,"54 Doughty Street, London WC1N 2LS",adhoc,19 Jul 2024,120.0,0.3,,2024-07-19
5069,Robert Caskie,Paperback publication,Agent,,adhoc,5 Mar 2025,10865.0,0.0,,2025-03-05
5069,The Observer,Writing articles,,"Kings Place, 90 York Way, London N1 9GU",adhoc,9 Jan 2025,826.69,10.0,,2025-01-09
5069,The Observer,Writing articles,,"Kings Place, 90 York Way, London N1 9GU",adhoc,28 Nov 2024,400.0,8.0,,2024-11-28
5069,The Observer,Writing articles,,"Kings Place, 90 York Way, London N1 9GU",adhoc,31 Oct 2024,400.0,8.0,,2024-10-31
5069,The Observer,Writing articles,,"Kings Place, 90 York Way, London N1 9GU",adhoc,4 Oct 2024,500.0,10.0,,2024-10-04
5069,The Observer,Writing articles,,"Kings Place, 90 York Way, London N1 9GU",adhoc,5 Sep 2024,400.0,8.0,,2024-09-05
5069,Resolution Foundation,Chief Executive,Charity,"2 Queen Anne's Gate, London SW1H 9AA",adhoc,19 Jul 2024,2311.24,0.0,,2024-07-19
5070,Local Government Association,Regional Lead Peer,,"18 Smith Square, London SW1P 3HZ",adhoc,31 Aug 2024,417.69,3.0,,2024-08-31
5070,Stockport Metropolitan Borough Council,Councillor,,"Edward Street, Stockport SK1 3UR",ongoing,17 Jul 2024 – 10 Sep 2024,2610.69,36.1,"£1,445/monthly · 20h/monthly (including a Special Responsibility Allowance)",2024-07-17
5073,Chelmsford City Council,Councillor,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",ongoing_parent,,4786.97,162.4,,2024-07-17
5073,Essex County Council,Councillor,,"County Hall, 19 Market Road, Chelmsford CM1 1QH",ongoing,17 Jul 2024 – 19 Mar 2025,9209.75,174.9,"£1,144/monthly · 5h/weekly",2024-07-17
5073,Chelmsford City Council,Councillor,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",ongoing_child,17 Jul 2024 – 19 Mar 2025,4457.29,139.9,£554/monthly · 4h/weekly,2024-07-17
5073,Chelmsford City Council,Councillor,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",ongoing_child,17 Jul 2024 – 24 Jul 2024,329.68,22.5,"£1,434/monthly · 22.5h/weekly",2024-07-17
5074,South Ribble Borough Council,"Councillor (and until 17 July 2024, Council Leader)",,"West Paddock, Leyland, Lancashire PR25 1DH",ongoing,17 Jul 2024 – 31 Aug 2024,3343.14,154.2,"£2,261/monthly · 24h/weekly",2024-07-17
5077,Nottinghamshire and City of Nottingham Fire Authority,Communications Officer,Fire and rescue service,"Nottinghamshire Fire and Rescue Fire Service, Joint Headquarters, Sherwood Lodge, Arnold, Nottingham NG5 8PP",adhoc,26 Jul 2024,651.02,0.0,,2024-07-26
5078,South Cambridgeshire District Council,"District Councillor and Chair, Climate Change and Environment Committee",,"South Cambridgeshire Hall Cambourne Business Park Cambourne, Cambridge CB23 6EA",ongoing,17 Jul 2024 – 5 Sep 2024,865.71,71.4,£527/monthly · 10h/weekly,2024-07-17
5078,Talking Transformation Limited,Executive Director,"Small consultancy business specialising in facilitation and conflict management on environmental, climate change and sustainability issues, mainly international work, bringing together multiple actors from different sectors to reach agreements.",,ongoing,10 Apr 2013 – 2 Aug 2024,550.64,68.5,"£1,048/monthly · 30h/weekly",2013-04-10
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,31 Oct 2024,2400.0,0.0,,2024-10-31
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,21 Oct 2024,1500.0,0.0,,2024-10-21
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,3 Oct 2024,4500.0,0.0,,2024-10-03
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,18 Sep 2024,1800.0,0.0,,2024-09-18
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,2 Sep 2024,1500.0,0.0,,2024-09-02
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,27 Aug 2024,2750.0,0.0,,2024-08-27
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,27 Aug 2024,2700.0,0.0,,2024-08-27
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,22 Aug 2024,2250.0,0.0,,2024-08-22
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,22 Aug 2024,2250.0,0.0,,2024-08-22
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,19 Aug 2024,2250.0,0.0,,2024-08-19
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,15 Aug 2024,3210.0,0.0,,2024-08-15
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,12 Aug 2024,2850.0,0.0,,2024-08-12
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,12 Aug 2024,2850.0,0.0,,2024-08-12
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,8 Aug 2024,13668.0,0.0,,2024-08-08
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,1 Aug 2024,2046.0,0.0,,2024-08-01
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,29 Jul 2024,696.0,0.0,,2024-07-29
5082,Deka Chambers,Legal services provided before my election to Parliament,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",adhoc,18 Jul 2024,2850.0,0.0,,2024-07-18
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,30 Dec 2024,61.0,0.0,,2024-12-30
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,28 Nov 2024,194.65,0.0,,2024-11-28
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,30 Oct 2024,61.2,0.0,,2024-10-30
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,27 Sep 2024,61.2,0.0,,2024-09-27
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,29 Aug 2024,61.2,0.0,,2024-08-29
5083,Sutton Council,Councillor & Chair of Local Committee,Local authority,"Sutton Council, Civic Offices, St Nicholas Way, Sutton SM1 1EA",adhoc,30 Jul 2024,669.58,8.0,,2024-07-30
5085,Cyngor Ynys Mon,"Council Leader, Ynys Mon",,"Council Office, Llangefni, Ynys Mon, LL77 7TW",adhoc,25 Jul 2024,1530.67,50.0,,2024-07-25
5087,Bosch Thermotechnology Ltd,Product Owner Hydrogen UK,"Worcester Bosch, manufacturer of domestic, commercial and industrial HVAC equipment.","Cotswold Way, Worcester WR4 9SW",adhoc,26 Jul 2024,1149.4,8.0,,2024-07-26
5090,Stockport Metropolitan Borough Council,Councillor,,"Stockport Town Hall, Edward Street, Stockport SK1 3XE",ongoing,17 Jul 2024 – 9 Sep 2024,1634.36,131.0,£921/monthly · 17h/weekly,2024-07-17
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,11 Mar 2026,67.7,1.0,,2026-03-11
5091,The Club for Growth,Speaking engagement,,"2001 L St NW, Suite 600 Washington DC 20036",adhoc,7 Mar 2026,27856.88,12.0,,2026-03-07
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,4 Mar 2026,456.69,4.0,,2026-03-04
5091,Baron App Inc (Cameo),Cameo video recordings,,2045 W Grand Ave Suite B Chicago IL 60612,adhoc,20 Feb 2026,42548.76,30.0,,2026-02-20
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,13 Feb 2026,432.18,4.0,,2026-02-13
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,4 Feb 2026,893.69,4.0,,2026-02-04
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,21 Jan 2026,504.14,4.0,,2026-01-21
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,7 Jan 2026,794.78,4.0,,2026-01-07
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,24 Dec 2025,420.96,4.0,,2025-12-24
5091,Google,Social media work,,"Google Google Building Gordon House, Barrow St, Grand Canal Dock, Dublin 4, D04 V4X7 Ireland",adhoc,24 Dec 2025,128.67,1.0,,2025-12-24
5091,GB News Ltd,Presenter,,"Riverbank House, 2 Swan Lane, London EC4R3TT",adhoc,19 Dec 2025,37246.8,12.0,,2025-12-19
5091,GB News Ltd,Presenter,,"Riverbank House, 2 Swan Lane, London EC4R3TT",adhoc,10 Dec 2025,37246.8,12.0,,2025-12-10
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,10 Dec 2025,74.73,1.0,,2025-12-10
5091,X Corp,Social media,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",adhoc,10 Dec 2025,1367.55,20.0,,2025-12-10
5091,GB News Ltd,Presenter,,"Riverbank House, 2 Swan Lane, London EC4R3TT",adhoc,28 Nov 2025,45480.0,12.0,,2025-11-28
5091,GB News Ltd,Presenter,,"Riverbank House, 2 Swan Lane, London EC4R3TT",adhoc,14 Nov 2025,33153.6,24.0,,2025-11-14
